기온,노면온도,습도,alti_,시간,경도,위도
-1.1,-6.7,70.3,10153,2024-01-11 07:03:59,127.6070664,34.9349633
-1.1,-6.4,70.3,10154,2024-01-11 07:03:59,127.6070664,34.9349633
-1.2,-6.7,70.3,10153,2024-01-11 07:03:58,127.6072571,34.9348419
-1.2,-6.6,70.3,10153,2024-01-11 07:03:58,127.6072571,34.9348419
-1.1,-6.3,70.3,10152,2024-01-11 07:03:57,127.6074486,34.9347227
-1.2,-6.7,70.3,10152,2024-01-11 07:03:57,127.6074486,34.9347227
-1.2,-5.2,70.3,10150,2024-01-11 07:03:56,127.6076431,34.9346016
-1.2,-5.6,70.3,10151,2024-01-11 07:03:56,127.6076431,34.9346016
-1.2,-5.3,70.3,10150,2024-01-11 07:03:55,127.6078379,34.9344786
-1.2,-5.1,70.3,10150,2024-01-11 07:03:55,127.6078379,34.9344786
-1.2,-5.1,70.2,10148,2024-01-11 07:03:54,127.6080311,34.9343499
-1.2,-5.3,70.2,10149,2024-01-11 07:03:54,127.6080311,34.9343499
-1.2,-5.2,70.2,10148,2024-01-11 07:03:53,127.6082257,34.9342134
-1.2,-5.2,70.2,10148,2024-01-11 07:03:53,127.6082257,34.9342134
-1.2,-5.3,70.2,10147,2024-01-11 07:03:52,127.608415,34.9340758
-1.2,-5.2,70.2,10147,2024-01-11 07:03:52,127.608415,34.9340758
-1.2,-5.3,70.2,10147,2024-01-11 07:03:51,127.6086054,34.9339372
-1.2,-5.3,70.2,10148,2024-01-11 07:03:51,127.6086054,34.9339372
-1.2,-5.2,70.3,10147,2024-01-11 07:03:50,127.6087927,34.9337984
-1.2,-5.3,70.3,10147,2024-01-11 07:03:50,127.6087927,34.9337984
-1.2,-5.4,70.3,10147,2024-01-11 07:03:49,127.6089775,34.9336604
-1.2,-5.3,70.3,10147,2024-01-11 07:03:49,127.6089775,34.9336604
-1.2,-5.6,70.2,10147,2024-01-11 07:03:48,127.6091595,34.9335195
-1.2,-5.4,70.2,10147,2024-01-11 07:03:48,127.6091595,34.9335195
-1.2,-5.5,70.2,10147,2024-01-11 07:03:47,127.6093345,34.9333812
-1.2,-5.5,70.2,10148,2024-01-11 07:03:47,127.6093345,34.9333812
-1.2,-5.6,70.3,10147,2024-01-11 07:03:46,127.6095092,34.9332406
-1.2,-5.6,70.3,10147,2024-01-11 07:03:46,127.6095092,34.9332406
-1.2,-5.6,70.3,10146,2024-01-11 07:03:45,127.6096767,34.9330991
-1.2,-5.6,70.3,10147,2024-01-11 07:03:45,127.6096767,34.9330991
-1.2,-6.4,70.3,10144,2024-01-11 07:03:44,127.6098426,34.9329506
-1.2,-5.7,70.3,10145,2024-01-11 07:03:44,127.6098426,34.9329506
-1.2,-6.6,70.3,10143,2024-01-11 07:03:43,127.6100068,34.9328036
-1.2,-6.4,70.3,10144,2024-01-11 07:03:43,127.6100068,34.9328036
-1.2,-6.7,70.3,10142,2024-01-11 07:03:42,127.6101708,34.9326557
-1.2,-6.7,70.3,10143,2024-01-11 07:03:42,127.6101708,34.9326557
-1.2,-6.9,70.3,10141,2024-01-11 07:03:41,127.6103334,34.9325056
-1.2,-6.9,70.3,10141,2024-01-11 07:03:41,127.6103334,34.9325056
-1.2,-6.9,70.3,10142,2024-01-11 07:03:40,127.6104931,34.932354
-1.2,-6.9,70.3,10141,2024-01-11 07:03:40,127.6104931,34.932354
-1.1,-6.3,70.3,10142,2024-01-11 07:03:39,127.6106576,34.9322024
-1.2,-6.9,70.3,10142,2024-01-11 07:03:39,127.6106576,34.9322024
-1.1,-6.1,70.2,10143,2024-01-11 07:03:38,127.6108178,34.9320499
-1.1,-5.9,70.2,10142,2024-01-11 07:03:37,127.6109766,34.931899
-1.1,-6.0,70.2,10142,2024-01-11 07:03:37,127.6109766,34.931899
-1.1,-5.6,70.2,10141,2024-01-11 07:03:36,127.6111365,34.9317523
-1.1,-5.9,70.2,10141,2024-01-11 07:03:36,127.6111365,34.9317523
-1.0,-5.8,70.2,10140,2024-01-11 07:03:35,127.6112958,34.931604
-1.1,-5.8,70.2,10140,2024-01-11 07:03:35,127.6112958,34.931604
-1.0,-5.7,70.1,10140,2024-01-11 07:03:34,127.6114509,34.9314508
-1.1,-5.6,70.1,10140,2024-01-11 07:03:34,127.6114509,34.9314508
-1.0,-5.6,70.1,10140,2024-01-11 07:03:33,127.6116032,34.9313007
-1.0,-5.6,70.1,10140,2024-01-11 07:03:33,127.6116032,34.9313007
-1.0,-5.7,70.1,10140,2024-01-11 07:03:32,127.6117585,34.9311499
-1.0,-5.4,70.1,10140,2024-01-11 07:03:32,127.6117585,34.9311499
-1.0,-5.7,70.1,10140,2024-01-11 07:03:31,127.6119098,34.9310025
-1.0,-5.5,70.1,10140,2024-01-11 07:03:31,127.6119098,34.9310025
-0.9,-5.9,70.0,10140,2024-01-11 07:03:30,127.6120637,34.9308557
-1.0,-5.4,70.0,10140,2024-01-11 07:03:30,127.6120637,34.9308557
-0.9,-6.0,70.0,10140,2024-01-11 07:03:29,127.6122162,34.9307115
-0.9,-5.8,70.0,10140,2024-01-11 07:03:29,127.6122162,34.9307115
-0.9,-6.1,70.1,10141,2024-01-11 07:03:28,127.6123645,34.9305677
-0.9,-5.6,70.1,10141,2024-01-11 07:03:28,127.6123645,34.9305677
-0.8,-6.2,70.1,10141,2024-01-11 07:03:27,127.6125092,34.9304222
-0.9,-6.0,70.1,10141,2024-01-11 07:03:27,127.6125092,34.9304222
-0.8,-6.5,70.1,10141,2024-01-11 07:03:26,127.6126541,34.9302809
-0.8,-6.2,70.1,10141,2024-01-11 07:03:26,127.6126541,34.9302809
-0.8,-6.0,70.1,10141,2024-01-11 07:03:25,127.6128004,34.9301372
-0.8,-5.7,70.1,10141,2024-01-11 07:03:25,127.6128004,34.9301372
-0.8,-5.8,70.1,10141,2024-01-11 07:03:24,127.6129492,34.9299925
-0.8,-5.5,70.1,10140,2024-01-11 07:03:23,127.6130972,34.9298464
-0.8,-5.6,70.1,10140,2024-01-11 07:03:23,127.6130972,34.9298464
-0.7,-5.7,70.1,10138,2024-01-11 07:03:22,127.6132455,34.9297019
-0.7,-5.5,70.1,10139,2024-01-11 07:03:22,127.6132455,34.9297019
-0.7,-5.7,70.1,10136,2024-01-11 07:03:21,127.6133986,34.9295557
-0.7,-5.5,70.1,10137,2024-01-11 07:03:21,127.6133986,34.9295557
-0.7,-5.7,70.1,10135,2024-01-11 07:03:20,127.6137142,34.9292512
-0.7,-5.6,70.1,10136,2024-01-11 07:03:20,127.6135539,34.9294046
-0.7,-5.5,70.1,10133,2024-01-11 07:03:19,127.6137142,34.9292512
-0.7,-5.6,70.1,10135,2024-01-11 07:03:19,127.6137142,34.9292512
-0.7,-5.7,70.1,10131,2024-01-11 07:03:18,127.6138719,34.9290987
-0.7,-5.7,70.1,10132,2024-01-11 07:03:18,127.6138719,34.9290987
-0.7,-5.2,70.1,10130,2024-01-11 07:03:17,127.6140289,34.9289438
-0.7,-5.5,70.1,10130,2024-01-11 07:03:17,127.6140289,34.9289438
-0.6,-5.2,70.1,10131,2024-01-11 07:03:16,127.6141879,34.9287831
-0.6,-5.1,70.1,10129,2024-01-11 07:03:15,127.6143503,34.9286221
-0.6,-5.5,70.1,10130,2024-01-11 07:03:15,127.6143503,34.9286221
-0.6,-5.3,70.1,10131,2024-01-11 07:03:15,127.6141879,34.9287831
-0.6,-5.1,70.1,10128,2024-01-11 07:03:14,127.6145149,34.92846
-0.6,-4.9,70.1,10126,2024-01-11 07:03:13,127.6146774,34.9282968
-0.6,-5.0,70.1,10127,2024-01-11 07:03:13,127.6145149,34.92846
-0.5,-5.1,70.1,10126,2024-01-11 07:03:12,127.614839,34.928133
-0.5,-5.1,70.1,10126,2024-01-11 07:03:12,127.6146774,34.9282968
-0.5,-5.4,70.1,10123,2024-01-11 07:03:11,127.6150071,34.9279718
-0.5,-5.3,70.1,10124,2024-01-11 07:03:11,127.6150071,34.9279718
-0.5,-5.1,70.1,10125,2024-01-11 07:03:11,127.614839,34.928133
-0.5,-5.7,70.2,10122,2024-01-11 07:03:10,127.6151766,34.9278094
-0.5,-5.4,70.2,10121,2024-01-11 07:03:09,127.6153448,34.9276467
-0.5,-5.3,70.2,10122,2024-01-11 07:03:09,127.6153448,34.9276467
-0.5,-5.4,70.2,10121,2024-01-11 07:03:08,127.6155114,34.9274876
-0.5,-5.5,70.2,10121,2024-01-11 07:03:08,127.6153448,34.9276467
-0.4,-5.1,70.2,10122,2024-01-11 07:03:07,127.6156774,34.9273296
-0.5,-5.3,70.2,10122,2024-01-11 07:03:07,127.6156774,34.9273296
-0.4,-5.5,70.3,10122,2024-01-11 07:03:06,127.6158432,34.9271736
-0.4,-5.3,70.2,10122,2024-01-11 07:03:06,127.6156774,34.9273296
-0.3,-5.7,70.3,10121,2024-01-11 07:03:05,127.6160063,34.9270155
-0.4,-5.6,70.3,10122,2024-01-11 07:03:05,127.6158432,34.9271736
-0.3,-5.7,70.3,10120,2024-01-11 07:03:04,127.6161671,34.926855
-0.3,-5.9,70.3,10120,2024-01-11 07:03:04,127.6161671,34.926855
-0.3,-5.5,70.3,10117,2024-01-11 07:03:03,127.6163307,34.9266975
-0.3,-5.6,70.3,10119,2024-01-11 07:03:03,127.6163307,34.9266975
-0.2,-5.8,70.4,10115,2024-01-11 07:03:02,127.616497,34.9265395
-0.2,-5.7,70.3,10116,2024-01-11 07:03:02,127.6163307,34.9266975
-0.2,-5.8,70.4,10115,2024-01-11 07:03:01,127.6166581,34.9263827
-0.2,-5.8,70.4,10115,2024-01-11 07:03:01,127.6166581,34.9263827
-0.2,-5.9,70.5,10117,2024-01-11 07:03:00,127.6168155,34.9262349
-0.2,-5.8,70.4,10116,2024-01-11 07:03:00,127.6168155,34.9262349
-0.1,-5.8,70.5,10116,2024-01-11 07:02:59,127.6169671,34.9260908
-0.1,-5.9,70.5,10116,2024-01-11 07:02:59,127.6169671,34.9260908
-0.1,-6.0,70.5,10115,2024-01-11 07:02:58,127.6171245,34.9259585
-0.1,-5.8,70.5,10116,2024-01-11 07:02:58,127.6171245,34.9259585
-0.1,-5.5,70.5,10115,2024-01-11 07:02:57,127.6172937,34.9258249
-0.1,-5.9,70.5,10115,2024-01-11 07:02:57,127.6172937,34.9258249
-0.1,-5.8,70.4,10114,2024-01-11 07:02:56,127.6174516,34.9256728
-0.1,-5.8,70.5,10114,2024-01-11 07:02:56,127.6174516,34.9256728
-0.2,-5.2,70.4,10114,2024-01-11 07:02:55,127.6197332,34.9243242
-0.1,-5.6,70.4,10114,2024-01-11 07:02:55,127.6197332,34.9243242
-0.2,-1.0,70.4,10112,2024-01-11 07:02:54,127.6197332,34.9243242
-0.2,-4.0,70.4,10113,2024-01-11 07:02:54,127.6197332,34.9243242
-0.3,-0.1,70.4,10111,2024-01-11 07:02:53,127.6197332,34.9243242
-0.3,-0.2,70.4,10112,2024-01-11 07:02:53,127.6197332,34.9243242
-0.3,0.0,70.3,10110,2024-01-11 07:02:52,127.6197332,34.9243242
-0.3,-0.1,70.4,10111,2024-01-11 07:02:52,127.6197332,34.9243242
-0.4,-0.1,70.3,10108,2024-01-11 07:02:51,127.6197332,34.9243242
-0.4,-0.2,70.3,10109,2024-01-11 07:02:51,127.6197332,34.9243242
-0.5,-0.2,70.2,10107,2024-01-11 07:02:50,127.6197332,34.9243242
-0.5,-0.2,70.3,10108,2024-01-11 07:02:50,127.6197332,34.9243242
-0.5,-0.4,70.2,10107,2024-01-11 07:02:49,127.6197332,34.9243242
-0.5,-0.3,70.2,10107,2024-01-11 07:02:49,127.6197332,34.9243242
-0.5,-0.5,70.2,10107,2024-01-11 07:02:48,127.6197332,34.9243242
-0.5,-0.6,70.2,10107,2024-01-11 07:02:48,127.6197332,34.9243242
-0.5,-0.7,70.2,10107,2024-01-11 07:02:47,127.6197332,34.9243242
-0.5,-0.7,70.2,10107,2024-01-11 07:02:47,127.6197332,34.9243242
-0.5,-0.9,70.2,10105,2024-01-11 07:02:46,127.6197332,34.9243242
-0.5,-0.8,70.2,10106,2024-01-11 07:02:46,127.6197332,34.9243242
-0.5,-1.1,70.2,10104,2024-01-11 07:02:45,127.6197332,34.9243242
-0.5,-1.0,70.2,10105,2024-01-11 07:02:45,127.6197332,34.9243242
-0.5,-1.5,70.2,10104,2024-01-11 07:02:44,127.6197332,34.9243242
-0.5,-1.5,70.2,10104,2024-01-11 07:02:44,127.6197332,34.9243242
-0.5,-2.9,70.2,10103,2024-01-11 07:02:43,127.6199524,34.9242472
-0.5,-1.6,70.2,10103,2024-01-11 07:02:43,127.6199524,34.9242472
-0.5,-5.4,70.2,10102,2024-01-11 07:02:42,127.6201746,34.924172
-0.5,-5.2,70.2,10103,2024-01-11 07:02:42,127.6201746,34.924172
-0.5,-5.6,70.2,10101,2024-01-11 07:02:41,127.6204001,34.9241015
-0.5,-5.6,70.2,10101,2024-01-11 07:02:41,127.6204001,34.9241015
-0.5,-5.4,70.3,10100,2024-01-11 07:02:40,127.6206245,34.924039
-0.5,-5.9,70.2,10101,2024-01-11 07:02:40,127.6206245,34.924039
-0.5,-5.8,70.3,10101,2024-01-11 07:02:39,127.6208474,34.9239838
-0.5,-5.6,70.3,10100,2024-01-11 07:02:39,127.6208474,34.9239838
-0.5,-5.6,70.4,10100,2024-01-11 07:02:38,127.6210725,34.923931
-0.5,-5.5,70.3,10100,2024-01-11 07:02:38,127.6210725,34.923931
-0.5,-5.3,70.4,10100,2024-01-11 07:02:37,127.6212983,34.9238855
-0.5,-5.6,70.4,10100,2024-01-11 07:02:37,127.6212983,34.9238855
-0.5,-4.5,70.5,10101,2024-01-11 07:02:36,127.6215303,34.923846
-0.5,-4.8,70.4,10100,2024-01-11 07:02:36,127.6215303,34.923846
-0.5,-5.6,70.5,10101,2024-01-11 07:02:35,127.6217585,34.9238072
-0.5,-5.4,70.5,10101,2024-01-11 07:02:35,127.6217585,34.9238072
-0.5,-5.7,70.6,10100,2024-01-11 07:02:34,127.6219899,34.9237705
-0.5,-5.5,70.5,10100,2024-01-11 07:02:34,127.6219899,34.9237705
-0.5,-5.8,70.6,10099,2024-01-11 07:02:33,127.6222252,34.9237426
-0.5,-5.6,70.6,10099,2024-01-11 07:02:33,127.6222252,34.9237426
-0.4,-5.7,70.6,10099,2024-01-11 07:02:32,127.6224577,34.9237249
-0.5,-5.9,70.6,10099,2024-01-11 07:02:32,127.6224577,34.9237249
-0.4,-5.8,70.6,10100,2024-01-11 07:02:31,127.6226926,34.9237133
-0.4,-5.6,70.6,10099,2024-01-11 07:02:31,127.6226926,34.9237133
-0.4,-5.4,70.8,10099,2024-01-11 07:02:30,127.6229265,34.923705
-0.4,-5.9,70.6,10100,2024-01-11 07:02:30,127.6229265,34.923705
-0.4,-5.5,70.8,10099,2024-01-11 07:02:29,127.623164,34.9237034
-0.4,-5.6,70.8,10099,2024-01-11 07:02:29,127.623164,34.9237034
-0.3,-5.4,70.8,10099,2024-01-11 07:02:28,127.6233997,34.923704
-0.4,-5.7,70.8,10099,2024-01-11 07:02:28,127.6233997,34.923704
-0.3,-4.3,70.8,10099,2024-01-11 07:02:27,127.6236384,34.923713
-0.3,-4.5,70.8,10099,2024-01-11 07:02:27,127.6236384,34.923713
-0.3,-5.9,70.9,10099,2024-01-11 07:02:26,127.6238707,34.9237336
-0.3,-5.3,70.8,10099,2024-01-11 07:02:26,127.6238707,34.9237336
-0.3,-5.9,70.9,10098,2024-01-11 07:02:25,127.6241048,34.9237609
-0.3,-5.3,70.9,10098,2024-01-11 07:02:25,127.6241048,34.9237609
-0.2,-5.6,71.0,10098,2024-01-11 07:02:24,127.6243366,34.9237909
-0.2,-5.5,70.9,10097,2024-01-11 07:02:24,127.6243366,34.9237909
-0.2,-5.5,71.0,10099,2024-01-11 07:02:23,127.624566,34.9238222
-0.2,-5.6,71.0,10098,2024-01-11 07:02:23,127.624566,34.9238222
-0.2,-5.3,71.2,10100,2024-01-11 07:02:22,127.6247867,34.9238587
-0.2,-5.7,71.0,10099,2024-01-11 07:02:22,127.6247867,34.9238587
-0.2,-5.5,71.2,10100,2024-01-11 07:02:21,127.6250085,34.9238969
-0.2,-5.4,71.2,10100,2024-01-11 07:02:21,127.6250085,34.9238969
-0.1,-5.3,71.2,10100,2024-01-11 07:02:20,127.6252228,34.9239357
-0.2,-5.2,71.2,10100,2024-01-11 07:02:20,127.6252228,34.9239357
-0.1,-5.4,71.2,10101,2024-01-11 07:02:19,127.6254352,34.9239751
-0.1,-5.3,71.2,10101,2024-01-11 07:02:19,127.6254352,34.9239751
0.0,-5.5,71.4,10100,2024-01-11 07:02:18,127.6256446,34.9240139
0.0,-5.5,71.2,10101,2024-01-11 07:02:18,127.6256446,34.9240139
0.0,-5.6,71.4,10100,2024-01-11 07:02:17,127.6258438,34.92405
0.0,-5.5,71.4,10100,2024-01-11 07:02:17,127.6258438,34.92405
0.1,-5.4,71.4,10100,2024-01-11 07:02:16,127.6260404,34.9240917
0.1,-5.9,71.4,10100,2024-01-11 07:02:16,127.6260404,34.9240917
0.1,-6.2,71.4,10101,2024-01-11 07:02:15,127.6262327,34.9241309
0.1,-6.0,71.4,10101,2024-01-11 07:02:15,127.6262327,34.9241309
0.2,-6.0,71.5,10102,2024-01-11 07:02:14,127.626423,34.9241731
0.2,-6.1,71.4,10101,2024-01-11 07:02:14,127.626423,34.9241731
0.3,-6.1,71.5,10102,2024-01-11 07:02:13,127.6266187,34.9242067
0.2,-6.1,71.5,10102,2024-01-11 07:02:13,127.6266187,34.9242067
0.3,-5.8,71.6,10101,2024-01-11 07:02:12,127.6268162,34.9242405
0.3,-5.8,71.5,10101,2024-01-11 07:02:12,127.6268162,34.9242405
0.4,-5.3,71.6,10101,2024-01-11 07:02:11,127.6270158,34.9242748
0.4,-5.4,71.6,10101,2024-01-11 07:02:11,127.6270158,34.9242748
0.5,-5.2,71.7,10100,2024-01-11 07:02:10,127.6272188,34.9243075
0.4,-5.3,71.6,10101,2024-01-11 07:02:10,127.6272188,34.9243075
0.5,-5.1,71.7,10099,2024-01-11 07:02:09,127.6274224,34.9243396
0.5,-5.2,71.7,10100,2024-01-11 07:02:09,127.6274224,34.9243396
0.6,-5.3,71.7,10099,2024-01-11 07:02:08,127.627627,34.9243743
0.6,-5.2,71.7,10099,2024-01-11 07:02:08,127.627627,34.9243743
0.7,-5.3,71.7,10099,2024-01-11 07:02:07,127.6278364,34.9244125
0.6,-5.3,71.7,10099,2024-01-11 07:02:07,127.6278364,34.9244125
0.8,-5.3,71.8,10098,2024-01-11 07:02:06,127.62805,34.9244512
0.8,-5.4,71.7,10099,2024-01-11 07:02:06,127.62805,34.9244512
0.9,-5.3,71.8,10096,2024-01-11 07:02:05,127.6282681,34.9244916
0.9,-5.4,71.8,10097,2024-01-11 07:02:05,127.6282681,34.9244916
1.0,-5.5,71.8,10096,2024-01-11 07:02:04,127.6284866,34.9245344
0.9,-5.5,71.8,10096,2024-01-11 07:02:04,127.6284866,34.9245344
1.1,-5.6,71.8,10097,2024-01-11 07:02:03,127.6287031,34.924577
1.1,-5.6,71.8,10096,2024-01-11 07:02:03,127.6287031,34.924577
1.2,-5.5,72.0,10098,2024-01-11 07:02:02,127.6289244,34.92462
1.1,-5.6,71.8,10097,2024-01-11 07:02:02,127.6289244,34.92462
1.3,-5.4,72.0,10098,2024-01-11 07:02:01,127.6291486,34.9246634
1.2,-5.6,72.0,10098,2024-01-11 07:02:01,127.6291486,34.9246634
1.3,-5.5,72.2,10096,2024-01-11 07:02:00,127.6293626,34.9247011
1.3,-5.5,72.0,10097,2024-01-11 07:02:00,127.6293626,34.9247011
1.4,-5.5,72.2,10095,2024-01-11 07:01:59,127.6295926,34.9247296
1.4,-5.5,72.2,10096,2024-01-11 07:01:59,127.6295926,34.9247296
1.4,-5.4,72.3,10093,2024-01-11 07:01:58,127.6298464,34.9247739
1.5,-5.5,72.2,10095,2024-01-11 07:01:58,127.6298464,34.9247739
1.5,-5.3,72.3,10092,2024-01-11 07:01:57,127.6300376,34.9248013
1.5,-5.3,72.3,10092,2024-01-11 07:01:57,127.6300376,34.9248013
1.5,-4.9,72.3,10092,2024-01-11 07:01:56,127.6376745,34.9261597
1.5,-5.1,72.3,10093,2024-01-11 07:01:56,127.6376745,34.9261597
1.4,-2.3,72.3,10091,2024-01-11 07:01:55,127.6376745,34.9261597
1.4,-4.5,72.3,10091,2024-01-11 07:01:55,127.6376745,34.9261597
1.3,1.1,72.4,10089,2024-01-11 07:01:54,127.6376745,34.9261597
1.4,0.6,72.3,10090,2024-01-11 07:01:54,127.6376745,34.9261597
1.3,1.3,72.4,10089,2024-01-11 07:01:53,127.6376745,34.9261597
1.3,1.2,72.4,10089,2024-01-11 07:01:53,127.6376745,34.9261597
1.2,1.4,72.4,10088,2024-01-11 07:01:52,127.6376745,34.9261597
1.3,1.3,72.4,10088,2024-01-11 07:01:52,127.6376745,34.9261597
1.2,1.4,72.4,10088,2024-01-11 07:01:51,127.6376745,34.9261597
1.2,1.3,72.4,10089,2024-01-11 07:01:51,127.6376745,34.9261597
1.1,1.4,72.4,10087,2024-01-11 07:01:50,127.6376745,34.9261597
1.1,1.3,72.4,10087,2024-01-11 07:01:50,127.6376745,34.9261597
1.1,1.3,72.4,10086,2024-01-11 07:01:49,127.6376745,34.9261597
1.1,1.4,72.4,10086,2024-01-11 07:01:49,127.6376745,34.9261597
1.0,1.2,72.4,10085,2024-01-11 07:01:48,127.6376745,34.9261597
1.0,1.2,72.4,10086,2024-01-11 07:01:48,127.6376745,34.9261597
0.9,1.2,72.4,10085,2024-01-11 07:01:47,127.6376745,34.9261597
1.0,1.3,72.4,10085,2024-01-11 07:01:47,127.6376745,34.9261597
0.8,1.1,72.6,10081,2024-01-11 07:01:46,127.6376745,34.9261597
0.9,1.2,72.4,10084,2024-01-11 07:01:46,127.6376745,34.9261597
0.9,1.3,72.4,10085,2024-01-11 07:01:46,127.6376745,34.9261597
0.7,1.1,72.6,10079,2024-01-11 07:01:43,127.6376745,34.9261597
0.8,1.1,72.6,10080,2024-01-11 07:01:43,127.6376745,34.9261597
0.7,1.1,72.6,10079,2024-01-11 07:01:42,127.6376745,34.9261597
0.6,1.0,72.6,10079,2024-01-11 07:01:41,127.6376745,34.9261597
0.6,1.0,72.6,10079,2024-01-11 07:01:41,127.6376745,34.9261597
0.6,1.1,72.7,10077,2024-01-11 07:01:40,127.6376745,34.9261597
0.6,1.0,72.6,10078,2024-01-11 07:01:40,127.6376745,34.9261597
0.5,1.0,72.7,10076,2024-01-11 07:01:39,127.6376745,34.9261597
0.5,1.0,72.7,10076,2024-01-11 07:01:39,127.6376745,34.9261597
0.5,1.0,72.7,10075,2024-01-11 07:01:38,127.6376745,34.9261597
0.5,1.0,72.7,10075,2024-01-11 07:01:38,127.6376745,34.9261597
0.5,0.8,72.7,10075,2024-01-11 07:01:37,127.6376745,34.9261597
0.5,1.0,72.7,10076,2024-01-11 07:01:37,127.6376745,34.9261597
0.5,0.8,72.9,10074,2024-01-11 07:01:36,127.6376745,34.9261597
0.5,0.8,72.7,10075,2024-01-11 07:01:36,127.6376745,34.9261597
0.4,0.7,72.9,10072,2024-01-11 07:01:35,127.6376745,34.9261597
0.4,0.7,72.9,10073,2024-01-11 07:01:35,127.6376745,34.9261597
0.5,0.5,73.0,10072,2024-01-11 07:01:34,127.6376745,34.9261597
0.4,0.5,72.9,10072,2024-01-11 07:01:34,127.6376745,34.9261597
0.4,0.5,73.0,10072,2024-01-11 07:01:33,127.6376745,34.9261597
0.4,0.5,73.0,10072,2024-01-11 07:01:33,127.6376745,34.9261597
0.5,0.4,73.1,10071,2024-01-11 07:01:32,127.6376745,34.9261597
0.4,0.4,73.0,10072,2024-01-11 07:01:32,127.6376745,34.9261597
0.5,0.2,73.1,10069,2024-01-11 07:01:31,127.6376745,34.9261597
0.5,0.2,73.1,10070,2024-01-11 07:01:31,127.6376745,34.9261597
0.5,0.1,73.3,10067,2024-01-11 07:01:30,127.6376745,34.9261597
0.5,0.1,73.1,10068,2024-01-11 07:01:30,127.6376745,34.9261597
0.6,-0.1,73.3,10066,2024-01-11 07:01:29,127.6376745,34.9261597
0.5,0.0,73.3,10067,2024-01-11 07:01:29,127.6376745,34.9261597
0.6,-0.2,73.3,10066,2024-01-11 07:01:28,127.6376745,34.9261597
0.6,-0.2,73.3,10066,2024-01-11 07:01:28,127.6376745,34.9261597
0.7,-0.3,73.3,10067,2024-01-11 07:01:27,127.6376745,34.9261597
0.7,-0.2,73.3,10066,2024-01-11 07:01:27,127.6376745,34.9261597
0.8,-0.5,73.5,10066,2024-01-11 07:01:26,127.6376745,34.9261597
0.8,-0.3,73.3,10066,2024-01-11 07:01:26,127.6376745,34.9261597
0.9,-0.6,73.5,10069,2024-01-11 07:01:25,127.6376745,34.9261597
0.9,-0.5,73.5,10068,2024-01-11 07:01:25,127.6376745,34.9261597
1.1,-0.9,73.7,10071,2024-01-11 07:01:24,127.6376745,34.9261597
1.0,-0.8,73.5,10070,2024-01-11 07:01:24,127.6376745,34.9261597
1.2,-1.3,73.7,10072,2024-01-11 07:01:23,127.6376745,34.9261597
1.1,-1.0,73.7,10072,2024-01-11 07:01:23,127.6376745,34.9261597
1.3,-5.1,73.9,10073,2024-01-11 07:01:22,127.6379006,34.9262021
1.2,-2.3,73.7,10073,2024-01-11 07:01:22,127.6379006,34.9262021
1.5,-5.6,73.9,10073,2024-01-11 07:01:21,127.6381363,34.9262438
1.4,-5.5,73.9,10073,2024-01-11 07:01:21,127.6381363,34.9262438
1.6,-5.6,74.1,10072,2024-01-11 07:01:20,127.6383761,34.9262918
1.5,-5.6,73.9,10072,2024-01-11 07:01:20,127.6383761,34.9262918
1.7,-5.6,74.1,10071,2024-01-11 07:01:19,127.638615,34.9263377
1.6,-5.6,74.1,10072,2024-01-11 07:01:19,127.638615,34.9263377
1.8,-5.9,74.4,10070,2024-01-11 07:01:18,127.6388611,34.9263789
1.8,-5.5,74.1,10071,2024-01-11 07:01:18,127.6388611,34.9263789
2.0,-5.8,74.4,10070,2024-01-11 07:01:17,127.639018,34.9264118
1.9,-5.7,74.4,10070,2024-01-11 07:01:17,127.639018,34.9264118
2.1,-6.1,74.5,10070,2024-01-11 07:01:16,127.6392737,34.9264595
2.0,-5.8,74.4,10070,2024-01-11 07:01:16,127.6392737,34.9264595
2.1,-5.5,74.5,10072,2024-01-11 07:01:15,127.6395074,34.9265043
2.1,-5.7,74.5,10071,2024-01-11 07:01:15,127.6395074,34.9265043
2.0,-5.0,74.5,10073,2024-01-11 07:01:14,127.6396326,34.9265206
2.1,-5.3,74.5,10072,2024-01-11 07:01:14,127.6396326,34.9265206
2.0,-3.2,74.5,10074,2024-01-11 07:01:13,127.6504787,34.9297476
2.1,-4.3,74.5,10074,2024-01-11 07:01:13,127.6504787,34.9297476
2.0,2.4,74.4,10074,2024-01-11 07:01:12,127.6504787,34.9297476
2.0,0.5,74.5,10074,2024-01-11 07:01:12,127.6504787,34.9297476
1.9,2.5,74.4,10074,2024-01-11 07:01:11,127.6504787,34.9297476
2.0,2.5,74.4,10074,2024-01-11 07:01:11,127.6504787,34.9297476
1.9,2.5,74.4,10075,2024-01-11 07:01:10,127.6504787,34.9297476
1.9,2.6,74.4,10075,2024-01-11 07:01:10,127.6504787,34.9297476
1.8,2.7,74.4,10075,2024-01-11 07:01:09,127.6504787,34.9297476
1.8,2.6,74.4,10075,2024-01-11 07:01:09,127.6504787,34.9297476
1.7,2.6,74.4,10075,2024-01-11 07:01:08,127.6504787,34.9297476
1.8,2.7,74.4,10075,2024-01-11 07:01:08,127.6504787,34.9297476
1.7,2.5,74.4,10075,2024-01-11 07:01:07,127.6504787,34.9297476
